Image,Size,OutputTime,Tiles
WV03_20171120103918_1040010035AA3700_17NOV20103918-P1BS-501934286080_01_P003_u08rf3031.tif,1395.6873378753662,76.26,21225
WV03_20171002024356_1040010033BB5400_17OCT02024356-P1BS-501946343030_01_P010_u08rf3031.tif,712.013334274292,29.4,8156
WV03_20171109235403_104001003376F300_17NOV09235403-P1BS-501896773100_01_P006_u08rf3031.tif,1878.0635194778442,98.62,23547
WV03_20170710131400_104001002F525400_17JUL10131400-P1BS-501992562040_01_P004_u08rf3031.tif,573.6405353546143,44.32,10614
WV03_20170913153732_10400100328C2700_17SEP13153732-P1BS-501946246050_01_P004_u08rf3031.tif,1938.98015499115,69.69,20391
WV03_20171020135154_1040010033635600_17OCT20135154-P1BS-501862018050_01_P002_u08rf3031.tif,1353.0351934432983,72.95,19715
WV03_20171129130321_1040010035C14300_17NOV29130321-P1BS-501934303060_01_P013_u08rf3031.tif,262.712308883667,12.87,4091
WV03_20171204204429_1040010036202100_17DEC04204429-P1BS-501953986080_01_P009_u08rf3031.tif,1271.2816171646118,73.57,19750
WV03_20170919104152_10400100332ACF00_17SEP19104152-P1BS-501946282070_01_P006_u08rf3031.tif,1879.8837461471558,76.85,21304
WV03_20171231131355_1040010036245800_17DEC31131355-P1BS-501953989020_01_P004_u08rf3031.tif,1231.2236709594727,61.81,20886
WV03_20171230142732_10400100368CCB00_17DEC30142732-P1BS-501956589010_01_P001_u08rf3031.tif,862.2503509521484,70.37,20972
WV03_20171022044147_1040010034BDBA00_17OCT22044147-P1BS-501862237080_01_P004_u08rf3031.tif,1704.8565073013306,70.32,19223
WV03_20170722224414_104001002E7EBE00_17JUL22224414-P1BS-501497905050_01_P006_u08rf3031.tif,1412.4460830688477,70.45,23252
WV03_20171204190601_1040010035AAAD00_17DEC04190601-P1BS-501934288030_01_P003_u08rf3031.tif,1311.5617837905884,84.89,20400
WV03_20170914092241_1040010031D79000_17SEP14092241-P1BS-501946165020_01_P001_u08rf3031.tif,1239.5063524246216,51.29,16939
WV03_20171121042852_1040010035617300_17NOV21042852-P1BS-501932131090_01_P001_u08rf3031.tif,1693.3194589614868,83.57,19686
WV03_20170818231737_1040010031442200_17AUG18231737-P1BS-501946158030_01_P004_u08rf3031.tif,617.8651351928711,58.58,20213
WV03_20171121060617_1040010034B6BB00_17NOV21060617-P1BS-501920101030_01_P001_u08rf3031.tif,1487.970377922058,66.91,19415
WV03_20171216172109_104001003772C400_17DEC16172109-P1BS-501968395040_01_P005_u08rf3031.tif,971.9622945785522,72.78,18800
WV03_20171016192112_1040010034A0E500_17OCT16192112-P1BS-501862233030_01_P002_u08rf3031.tif,2328.430525779724,84.08,24542
WV03_20171228041625_1040010036095700_17DEC28041625-P1BS-501934404040_01_P004_u08rf3031.tif,958.7796058654785,64.27,18082
WV03_20171007022314_104001003375CF00_17OCT07022314-P1BS-501862023050_01_P002_u08rf3031.tif,1395.7219142913818,70.56,17647
WV03_20171030211941_104001003444FD00_17OCT30211941-P1BS-501917427040_01_P003_u08rf3031.tif,1313.5933446884155,70.06,22201
WV03_20171028043709_1040010034103B00_17OCT28043709-P1BS-501896786100_01_P005_u08rf3031.tif,1437.038516998291,69.05,21359
WV03_20171104174654_104001003529D300_17NOV04174654-P1BS-501922394070_01_P001_u08rf3031.tif,1233.4365758895874,80.73,18069
WV03_20171221135438_1040010036229600_17DEC21135438-P1BS-501953987070_01_P002_u08rf3031.tif,1754.73002243042,72.59,20036
WV03_20171111130748_1040010034A76000_17NOV11130748-P1BS-501920094040_01_P006_u08rf3031.tif,1818.9715700149536,65.7,20969
WV03_20171203105019_1040010036080E00_17DEC03105019-P1BS-501934403080_01_P005_u08rf3031.tif,1806.377417564392,92.56,23716
WV03_20180104140957_1040010036B96600_18JAN04140957-P1BS-501968305100_01_P005_u08rf3031.tif,1528.8584365844727,77.65,22394
WV03_20171024051128_10400100331D3500_17OCT24051128-P1BS-501896678040_01_P003_u08rf3031.tif,1135.9842538833618,84.14,22181
WV03_20170831023007_1040010032530900_17AUG31023007-P1BS-501603145030_01_P004_u08rf3031.tif,847.4262428283691,74.22,22438
WV03_20170923132002_1040010032CF9F00_17SEP23132002-P1BS-501946276020_01_P003_u08rf3031.tif,1446.1328554153442,80.52,21959
WV03_20171113070942_10400100350B5900_17NOV13070942-P1BS-501920249050_01_P007_u08rf3031.tif,1184.3562002182007,74.37,19248
WV03_20171002185808_1040010032C4A600_17OCT02185808-P1BS-501946273050_01_P001_u08rf3031.tif,1079.7743606567383,65.41,20307
WV03_20170919122004_1040010032B23000_17SEP19122004-P1BS-501946252030_01_P003_u08rf3031.tif,1892.832242012024,89.39,20233
WV03_20171017063553_1040010034422D00_17OCT17063553-P1BS-501862150070_01_P001_u08rf3031.tif,1056.4733066558838,66.21,16938
WV03_20171116075941_1040010035C52500_17NOV16075941-P1BS-501934307080_01_P009_u08rf3031.tif,1787.3296422958374,87.01,21777
WV03_20171030212035_1040010035A3EE00_17OCT30212035-P1BS-501934283030_01_P005_u08rf3031.tif,1085.781608581543,60.35,19843
WV03_20171212210947_1040010037A33300_17DEC12210947-P1BS-501954104050_01_P002_u08rf3031.tif,845.853816986084,77.87,23531
WV03_20170905101708_104001003283AB00_17SEP05101708-P1BS-501603149020_01_P007_u08rf3031.tif,1000.8502035140991,56.74,20097
WV03_20170927173702_1040010032867700_17SEP27173702-P1BS-501946246010_01_P002_u08rf3031.tif,1306.5796184539795,73.4,18034
WV03_20171121140419_1040010035CB9200_17NOV21140419-P1BS-501934391080_01_P003_u08rf3031.tif,1073.0821371078491,67.54,19225
WV03_20170824133741_104001003197AA00_17AUG24133741-P1BS-501984229030_01_P001_u08rf3031.tif,2356.7181396484375,94.2,22597
WV03_20171120103820_1040010032AD0200_17NOV20103820-P1BS-501896675030_01_P003_u08rf3031.tif,1337.3687686920166,80.99,21391
WV03_20170613124030_104001002D9DA600_17JUN13124030-P1BS-501461471070_01_P005_u08rf3031.tif,655.5716466903687,76.46000000000001,21972
WV03_20180104141102_1040010036490C00_18JAN04141102-P1BS-501954013010_01_P004_u08rf3031.tif,1296.6178579330444,63.12,20199
WV03_20171012132234_1040010033CAB400_17OCT12132234-P1BS-501862130100_01_P003_u08rf3031.tif,363.9404945373535,68.75,22070
WV03_20170912004600_1040010032BA9C00_17SEP12004600-P1BS-501946254030_01_P003_u08rf3031.tif,982.1856269836426,98.64,25055
WV03_20171012132418_10400100331ADE00_17OCT12132418-P1BS-501861945010_01_P010_u08rf3031.tif,1222.9926319122314,70.75,18153
WV03_20171120041358_104001003593CB00_17NOV20041358-P1BS-501932183020_01_P001_u08rf3031.tif,1405.2983503341675,84.39,20551
WV03_20171227023119_104001003625B800_17DEC27023119-P1BS-501953989100_01_P006_u08rf3031.tif,1770.1479425430298,71.86,20217
WV03_20170903031603_104001003198E700_17SEP03031603-P1BS-501669242020_01_P006_u08rf3031.tif,898.452187538147,61.03,17300
WV03_20171216185642_10400100360FDA00_17DEC16185642-P1BS-501934409080_01_P002_u08rf3031.tif,1396.7337398529053,80.06,19568
WV03_20170915143016_1040010032975100_17SEP15143016-P1BS-501946247090_01_P004_u08rf3031.tif,1955.1151323318481,87.19,23858
WV03_20171109235405_104001003376F300_17NOV09235405-P1BS-501896773100_01_P007_u08rf3031.tif,2149.7292709350586,98.53,23540
WV03_20171224192554_1040010035B58800_17DEC24192554-P1BS-501934296020_01_P008_u08rf3031.tif,591.7369203567505,38.54,8617
WV03_20171224161007_10400100362D9400_17DEC24161007-P1BS-501953995080_01_P008_u08rf3031.tif,1141.1333484649658,76.84,23419
WV03_20170902142226_1040010032096400_17SEP02142226-P1BS-501603135090_01_P010_u08rf3031.tif,1010.7118301391602,71.6,21891
WV03_20170907041919_10400100325D0E00_17SEP07041919-P1BS-501603145100_01_P006_u08rf3031.tif,1797.1715145111084,68.7,18478
WV03_20171127073336_104001003523AE00_17NOV27073336-P1BS-501922390030_01_P005_u08rf3031.tif,568.3257894515991,62.8,19088
WV03_20170923132013_1040010032CF9F00_17SEP23132013-P1BS-501946276020_01_P009_u08rf3031.tif,2049.699252128601,87.11,22050
WV03_20171005001523_10400100347C4500_17OCT05001523-P1BS-501862223100_01_P002_u08rf3031.tif,1720.0598640441895,89.32,20919
WV03_20171217080138_10400100362B1100_17DEC17080138-P1BS-501953993070_01_P010_u08rf3031.tif,177.83259868621826,21.75,6118
WV03_20171108055817_1040010034B18C00_17NOV08055817-P1BS-501920097080_01_P003_u08rf3031.tif,1947.7647142410278,88.91,20963
WV03_20171011211701_1040010033156200_17OCT11211701-P1BS-501861946030_01_P006_u08rf3031.tif,839.6072654724121,48.57,14160
WV03_20171202102933_10400100353C4D00_17DEC02102933-P1BS-501922408070_01_P007_u08rf3031.tif,117.25652885437012,21.9,4672
WV03_20171229141157_1040010037A28D00_17DEC29141157-P1BS-501954104030_01_P012_u08rf3031.tif,513.6750545501709,36.12,9062
WV03_20171006213418_10400100333A7700_17OCT06213418-P1BS-501862010020_01_P004_u08rf3031.tif,2206.076005935669,79.24,23301
WV03_20171217141841_1040010035723600_17DEC17141841-P1BS-501932160020_01_P005_u08rf3031.tif,1540.3662719726562,84.92,22098
WV03_20171114054643_104001003370D700_17NOV14054643-P1BS-501896772020_01_P001_u08rf3031.tif,1922.8442125320435,96.02000000000001,23066
WV03_20170917163811_10400100326D0A00_17SEP17163811-P1BS-501946240080_01_P001_u08rf3031.tif,1678.085090637207,56.73,16703
WV03_20171231211240_10400100384CBF00_17DEC31211240-P1BS-501954067030_01_P006_u08rf3031.tif,1304.3102703094482,68.11,22759
WV03_20170914092338_1040010033D16500_17SEP14092338-P1BS-501946348030_01_P002_u08rf3031.tif,1427.3401947021484,69.28999999999999,23928
WV03_20171230044607_1040010036D44200_17DEC30044607-P1BS-501968325080_01_P006_u08rf3031.tif,1190.1418285369873,77.28999999999999,21519
WV03_20171121024406_104001003528B600_17NOV21024406-P1BS-501922393090_01_P001_u08rf3031.tif,1615.3911504745483,71.53,17819
WV03_20171005212003_104001003389D500_17OCT05212003-P1BS-501862026020_01_P008_u08rf3031.tif,1184.876072883606,51.45,16493
WV03_20171016223242_1040010033A15500_17OCT16223242-P1BS-501862031090_01_P001_u08rf3031.tif,1241.4354782104492,70.82,21886
WV03_20171228184919_1040010037C9CB00_17DEC28184919-P1BS-501954060060_01_P003_u08rf3031.tif,1303.2381238937378,75.77,18365
WV03_20171122043653_10400100354A6F00_17NOV22043653-P1BS-501932113080_01_P002_u08rf3031.tif,1208.8365879058838,64.37,18475
WV03_20170911034342_10400100324D0B00_17SEP11034342-P1BS-501986279070_01_P001_u08rf3031.tif,1251.6892414093018,47.0,15816
WV03_20170912134256_10400100322C0100_17SEP12134256-P1BS-501946228060_01_P006_u08rf3031.tif,1600.7121086120605,72.19,18497
WV03_20171124033057_10400100351CA000_17NOV24033057-P1BS-501920262070_01_P001_u08rf3031.tif,574.4468469619751,46.3,20412
WV03_20171012132410_10400100331ADE00_17OCT12132410-P1BS-501861945010_01_P004_u08rf3031.tif,1265.2617092132568,71.56,18191
WV03_20171125101918_104001003642BD00_17NOV25101918-P1BS-501954008070_01_P002_u08rf3031.tif,1470.0750761032104,91.81,22575
WV03_20171231211338_10400100371EE000_17DEC31211338-P1BS-501968375070_01_P002_u08rf3031.tif,1256.2917394638062,58.92,18155
WV03_20171103124507_104001003476DC00_17NOV03124507-P1BS-501917444070_01_P009_u08rf3031.tif,1937.9735040664673,92.97,23671
WV03_20171207114207_10400100350EF600_17DEC07114207-P1BS-501920250040_01_P001_u08rf3031.tif,143.75986862182617,55.15,19599
WV03_20171012195558_1040010035523C00_17OCT12195558-P1BS-501862245070_01_P002_u08rf3031.tif,1060.9368076324463,67.47,20894
WV03_20171004094647_1040010034BB0C00_17OCT04094647-P1BS-501862237050_01_P004_u08rf3031.tif,1620.9485883712769,78.32,18913
WV03_20171108202818_1040010035362100_17NOV08202818-P1BS-501922405080_01_P004_u08rf3031.tif,1369.271411895752,65.79,19327
WV03_20170914092347_1040010033D16500_17SEP14092347-P1BS-501946348030_01_P007_u08rf3031.tif,758.6016187667847,61.49,23856
WV03_20170905101702_104001003283AB00_17SEP05101702-P1BS-501603149020_01_P003_u08rf3031.tif,1027.4892482757568,56.5,20176
WV03_20180108214005_10400100375AA700_18JAN08214005-P1BS-501968392080_01_P002_u08rf3031.tif,803.3999366760254,60.07,19117
WV03_20171129192647_1040010036071300_17NOV29192647-P1BS-501934403040_01_P003_u08rf3031.tif,1155.9090242385864,66.61,21377
WV03_20171108220237_1040010035D7F000_17NOV08220237-P1BS-501934398080_01_P007_u08rf3031.tif,1588.9323568344116,78.0,23503
WV03_20171007022430_1040010032995900_17OCT07022430-P1BS-501861935100_01_P004_u08rf3031.tif,1781.122413635254,77.57,20220
WV03_20171122043654_10400100354A6F00_17NOV22043654-P1BS-501932113080_01_P003_u08rf3031.tif,1147.878698348999,65.34,18486
WV03_20170913171449_1040010032028A00_17SEP13171449-P1BS-501946165060_01_P008_u08rf3031.tif,2029.2587881088257,82.72,20294
WV03_20171125102027_104001003608E000_17NOV25102027-P1BS-501934405060_01_P003_u08rf3031.tif,1387.1233081817627,86.07,21387
WV03_20171217080138_10400100362B1100_17DEC17080138-P1BS-501953993070_01_P009_u08rf3031.tif,766.5303030014038,65.31,20962
WV03_20170930035004_1040010032459400_17SEP30035004-P1BS-501946234070_01_P006_u08rf3031.tif,2107.362293243408,65.32,19309
WV03_20171008220624_1040010033948000_17OCT08220624-P1BS-501862029010_01_P010_u08rf3031.tif,604.6302528381348,31.15,8049
WV03_20171007201428_104001003354C000_17OCT07201428-P1BS-501862014020_01_P003_u08rf3031.tif,1782.4632272720337,77.05,20254
WV03_20171218081447_10400100360B2900_17DEC18081447-P1BS-501934406010_01_P005_u08rf3031.tif,1109.0354661941528,61.63,21880
WV03_20171116080050_10400100340A0900_17NOV16080050-P1BS-501896784040_01_P009_u08rf3031.tif,1495.0968599319458,76.45,18210
WV03_20170903031704_10400100322EC600_17SEP03031704-P1BS-501603140100_01_P006_u08rf3031.tif,1277.510220527649,66.95,21483
WV03_20171001134643_104001003319CE00_17OCT01134643-P1BS-501946281020_01_P003_u08rf3031.tif,156.0876579284668,25.82,5622
WV03_20170902222542_10400100310D2700_17SEP02222542-P1BS-501667685050_01_P005_u08rf3031.tif,585.9590473175049,65.18,20976
WV03_20171002042105_1040010034AD4D00_17OCT02042105-P1BS-501946356090_01_P005_u08rf3031.tif,1534.0347919464111,57.24,15062
WV03_20170925134918_10400100328FF600_17SEP25134918-P1BS-501946247080_01_P004_u08rf3031.tif,499.24403190612793,68.1,20578
WV03_20171026022845_1040010036C57D00_17OCT26022845-P1BS-501968316060_01_P001_u08rf3031.tif,2122.2851095199585,79.73,21602
WV03_20171001233028_1040010033921900_17OCT01233028-P1BS-501946336020_01_P010_u08rf3031.tif,611.7021245956421,30.3,6170
WV03_20171212113349_10400100362F7B00_17DEC12113349-P1BS-501953997040_01_P001_u08rf3031.tif,674.3679542541504,70.77,19275
WV03_20171111050807_1040010035C0B900_17NOV11050807-P1BS-501934300100_01_P005_u08rf3031.tif,1816.1709442138672,87.47,21516
WV03_20180105111728_1040010035BD5A00_18JAN05111728-P1BS-501934300020_01_P004_u08rf3031.tif,1867.8607454299927,99.97999999999999,24594
WV03_20171012195602_1040010035523C00_17OCT12195602-P1BS-501862245070_01_P005_u08rf3031.tif,1619.8928413391113,75.69,20917
WV03_20170927142232_10400100332D4B00_17SEP27142232-P1BS-501946285100_01_P007_u08rf3031.tif,1557.167712211609,79.53999999999999,22988
WV03_20171005225607_10400100332B7E00_17OCT05225607-P1BS-501861948030_01_P006_u08rf3031.tif,1229.6948175430298,74.21000000000001,19759
WV03_20170914190652_10400100334C5100_17SEP14190652-P1BS-501946292070_01_P003_u08rf3031.tif,1204.4947662353516,52.28,11574
WV03_20171221121531_104001003650D400_17DEC21121531-P1BS-501954089100_01_P008_u08rf3031.tif,1645.0309963226318,86.25,23037
WV03_20170903143649_10400100334E5000_17SEP03143649-P1BS-501603159030_01_P004_u08rf3031.tif,624.6164798736572,67.04,21512
WV03_20170913171358_1040010032983500_17SEP13171358-P1BS-501946249040_01_P009_u08rf3031.tif,2025.7462968826294,80.57,20729
WV03_20171103124136_10400100346BA000_17NOV03124136-P1BS-501917438050_01_P008_u08rf3031.tif,1234.0782136917114,71.41,22277
WV03_20171113231827_104001003575B900_17NOV13231827-P1BS-501932163060_01_P001_u08rf3031.tif,1725.7352142333984,75.9,18063
WV03_20170722224513_104001002F579500_17JUL22224513-P1BS-501497983050_01_P002_u08rf3031.tif,630.6887712478638,46.91,18064
WV03_20171023000538_10400100335C5B00_17OCT23000538-P1BS-501862017040_01_P002_u08rf3031.tif,1165.9495315551758,83.53999999999999,19322
WV03_20170924231845_1040010033BFE000_17SEP24231845-P1BS-501946346010_01_P001_u08rf3031.tif,1106.01620388031,69.67,18540
WV03_20171120103826_1040010032AD0200_17NOV20103826-P1BS-501896675030_01_P007_u08rf3031.tif,1355.1334915161133,82.57,21355
WV03_20170905101805_10400100323D5600_17SEP05101805-P1BS-501603143070_01_P005_u08rf3031.tif,1126.1904745101929,64.04,20334
WV03_20170929180822_10400100320A5C00_17SEP29180822-P1BS-501946167080_01_P003_u08rf3031.tif,1329.9376373291016,74.82,17439
WV03_20170905101801_10400100323D5600_17SEP05101801-P1BS-501603143070_01_P002_u08rf3031.tif,1173.2923498153687,59.44,20279
WV03_20171111211306_104001003445DC00_17NOV11211306-P1BS-501917427080_01_P007_u08rf3031.tif,1534.2997255325317,75.2,22125
WV03_20170902043938_1040010031B30C00_17SEP02043938-P1BS-501669246070_01_P003_u08rf3031.tif,1884.0830383300781,73.65,20393
WV03_20171230044726_1040010036CE2B00_17DEC30044726-P1BS-501968321010_01_P005_u08rf3031.tif,1010.9723110198975,67.85,17206
WV03_20170907104849_1040010033D30D00_17SEP07104849-P1BS-501603217090_01_P001_u08rf3031.tif,819.7764024734497,61.63,19925
WV03_20180110140220_104001003529FE00_18JAN10140220-P1BS-501922394090_01_P001_u08rf3031.tif,920.7221927642822,65.64,17562
WV03_20170912134253_10400100322C0100_17SEP12134253-P1BS-501946228060_01_P004_u08rf3031.tif,1480.258071899414,71.9,18283
WV03_20171001040440_1040010033166B00_17OCT01040440-P1BS-501946280060_01_P001_u08rf3031.tif,1833.476224899292,69.66,21967
WV03_20171212175409_1040010036569100_17DEC12175409-P1BS-501954093030_01_P006_u08rf3031.tif,2181.9666566848755,89.97,20758
WV03_20171213131706_1040010036439D00_17DEC13131706-P1BS-501954010060_01_P003_u08rf3031.tif,167.570876121521,54.21,17546
WV03_20171111211307_104001003445DC00_17NOV11211307-P1BS-501917427080_01_P008_u08rf3031.tif,1843.018316268921,82.78,22461
WV03_20171021234904_1040010035972E00_17OCT21234904-P1BS-501862249050_01_P001_u08rf3031.tif,1346.2698421478271,88.19,22610
WV03_20171228220229_1040010036CA8700_17DEC28220229-P1BS-501968316010_01_P001_u08rf3031.tif,1464.3938026428223,61.42,18087
WV03_20171022044146_1040010034BDBA00_17OCT22044146-P1BS-501862237080_01_P003_u08rf3031.tif,1524.2726821899414,70.48,19216
WV03_20171116125435_1040010035704D00_17NOV16125435-P1BS-501932140100_01_P008_u08rf3031.tif,1360.4178562164307,78.65,20945
WV03_20171202071902_10400100363D4C00_17DEC02071902-P1BS-501954005010_01_P006_u08rf3031.tif,2185.984851837158,105.58,24515
WV03_20171125213653_1040010035035900_17NOV25213653-P1BS-501920243090_01_P007_u08rf3031.tif,2009.888469696045,89.14,23959
WV03_20171229141303_10400100385F7100_17DEC29141303-P1BS-501954067060_01_P012_u08rf3031.tif,329.9998588562012,21.5,5677
WV03_20171012213103_10400100347FF900_17OCT12213103-P1BS-501862226080_01_P001_u08rf3031.tif,1161.5825033187866,65.5,21190
WV03_20170902222606_10400100310E2400_17SEP02222606-P1BS-501984206030_01_P008_u08rf3031.tif,301.60193634033203,36.38,12150
WV03_20171007134153_10400100346D1B00_17OCT07134153-P1BS-501862159090_01_P005_u08rf3031.tif,934.5036954879761,67.07,18131
WV03_20171011211655_1040010033156200_17OCT11211655-P1BS-501861946030_01_P002_u08rf3031.tif,1722.907343864441,79.81,22646
WV03_20171219212131_1040010037883600_17DEC19212131-P1BS-501954096050_01_P006_u08rf3031.tif,1168.5120830535889,59.73,18136
WV03_20171219132007_104001003678C300_17DEC19132007-P1BS-501956508090_01_P009_u08rf3031.tif,1322.1824254989624,71.46000000000001,18267
WV03_20171123094832_10400100358C3700_17NOV23094832-P1BS-501932177080_01_P002_u08rf3031.tif,1309.2996664047241,87.07,22962
WV03_20170927142230_10400100332D4B00_17SEP27142230-P1BS-501946285100_01_P006_u08rf3031.tif,1510.2945756912231,79.0,22982
WV03_20171230044602_1040010036D44200_17DEC30044602-P1BS-501968325080_01_P003_u08rf3031.tif,1612.087986946106,91.89,23559
WV03_20171104142957_1040010034C07000_17NOV04142957-P1BS-501920103100_01_P005_u08rf3031.tif,1121.2238998413086,78.06,20830
WV03_20171016174514_104001003434BF00_17OCT16174514-P1BS-501989207080_01_P003_u08rf3031.tif,1527.9599914550781,74.18,20894
WV03_20171218081701_104001003587E800_17DEC18081701-P1BS-501932175090_01_P006_u08rf3031.tif,1978.8688163757324,79.88,20245
WV03_20171111050812_1040010035C0B900_17NOV11050812-P1BS-501934300100_01_P008_u08rf3031.tif,2026.4277811050415,88.35,21394
